"correctedtimestamp","devicetimestamp","fingerprintid","previousfingerprintid","sitedomain","deviceos","devicetype","ipaddress","longitude","latitude","browsertype","screensize","clickedcontent","actiontaken","querystring","searchtimestamp","abandontimestamp","cookiesenabled","currentwebpage","linkdestination","pagetitle","pageaccesstimestamp","sessionid","gigyasessionid","bigdatasessionid","viewpageduration","rating","previouswebpage","likedcontent","shareretweetcontent","followedentity","clickedtimestamp","gigyaid","birthdate","mobilenumber","logintimestamp","logouttimestamp","readarticle","articleauthor","articlepostdate","commentedarticle","readingduration","articlecontentamount","writingeventtimestamp","commentcontent","sessionstarttimestamp","sessionendtimestamp","sessionduration","recoitemcount","recopropertyid","recocontentid","recocategoryid","recotype","isreco","videoplay","videopause","videoseekstart","videoseekend","videoresume","videostop","videoadclick","videoadcomplete","videoadskipped","videoadplay","videoadtime","videobuffer","videotimestamp","videoduration","videoisended","videoispaused","videofullscreen","videoplayerstate","videotitle","videourl","videovolume","videosize","videotype","videoquality","videoconsolidatedbuffertime","videototalbuffertime","videocategoryid","videocontentid","videocurrentposition","videoaderror","audioplay","audiopause","audioresume","audiostop","audiobuffer","audioisended","audioispaused","audioplayerstate","audiovolume","audiotitle","audioartist","audiourl","audiotype","audioformat","audiocodec","audioconsolidatedbuffertime","audiocategoryid","audiocontentid","audiotimestamp","audioduration","buildversionrelease","buildversioncodename","buildversionincremental","operatingsystemname","deviceimei","devicesimserial","applicationname","applicationuniqueid","applicationloadtimestamp","applicationabandontimestamp","previousview","destinationview","mobileapplicationmetatags","currentview","viewaccesstimestamp","connectivitytype","browserversion","mobiledevice","ssoid","osversion","devicename","pagedepth","bigdatacookieid","sourcescript","eventprocessedutctime","partitionid","eventenqueuedutctime"
2018-10-03T22:01:17.0000000,2018-10-03T22:01:13.0000000,"692d38453c1cc790e18b957533711e81","692d38453c1cc790e18b957533711e81","iwant","Windows","PC","112.204.241.254","","","Firefox","1536 x 864","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 22:1:14","","","5c011e1b-47b0-413e-acb7-4b076962ee32","","","","","","",2018-10-03T22:01:17.0000000,"","","","","","","","","","","","","","2018/10/3 22:1:14","2018/10/3 22:31:14","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Firefox 62.0","","","Windows 10","","100","5c011e1b-47b0-413e-acb7-4b076962ee32","","","",""
2018-10-03T19:06:18.0000000,2018-10-03T19:06:37.0000000,"410507ffa68db8e0258ea7a57211590b","410507ffa68db8e0258ea7a57211590b","iwant","Windows","PC","221.121.187.210","","","Chrome","1280 x 1024","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 19:6:18","","","c6250101-ec01-42b6-9cf7-b7888707b025","","","https://www.iwant.ph/","","","",2018-10-03T19:06:18.0000000,"B0AF1AA1D650D87CDA96BF72488FAE4A","","","","","","","","","","","","","2018/10/3 18:50:40","2018/10/3 19:36:18","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 8.1","","100","cf7b8e59-9a70-41d2-bacf-a90034e3519e","eventjspage","","",""
2018-10-03T19:20:06.0000000,2018-10-03T19:20:48.0000000,"410507ffa68db8e0258ea7a57211590b","410507ffa68db8e0258ea7a57211590b","iwant","Windows","PC","221.121.187.210","","","Chrome","1280 x 1024","Page End","abandon","","","2018/10/3 19:20:6","true","https://www.iwant.ph/","","iWant","2018/10/3 19:2:38","","","256f211a-7d58-4be4-ac6a-61c4496d9288","1048000","","https://www.iwant.ph/","","","",2018-10-03T19:20:06.0000000,"","","","","","","","","","","","","","2018/10/3 19:1:52","2018/10/3 19:32:38","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 8.1","","100","0c7edaad-2e26-44e7-8fe1-2c9fa5f2d689","","","",""
2018-10-03T18:51:53.0000000,2018-10-03T18:51:53.0000000,"410507ffa68db8e0258ea7a57211590b","410507ffa68db8e0258ea7a57211590b","iwant","Windows","PC","221.121.187.210","","","Chrome","1280 x 1024","Login Link","login","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 18:51:38","","","c6250101-ec01-42b6-9cf7-b7888707b025","6000","","https://www.iwant.ph/","","","",2018-10-03T18:51:53.0000000,"B0AF1AA1D650D87CDA96BF72488FAE4A","","","2018/10/3 18:51:53","","","","","","","","","","2018/10/3 18:50:40","2018/10/3 19:21:38","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 8.1","","0","cf7b8e59-9a70-41d2-bacf-a90034e3519e","","","",""
2018-10-03T17:04:20.0000000,2018-10-03T17:04:21.0000000,"731b581b02f15ca8875f54ac9fbdd62b","731b581b02f15ca8875f54ac9fbdd62b","iwant","Android","MOBILE","110.54.190.114","","","Chrome","412 x 846","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 17:4:20","","","35ddec70-4ca6-46dd-81d1-ea61a0119b3f","","","https://www.iwant.ph/","","","",2018-10-03T17:04:20.0000000,"","","","","","","","","","","","","","2018/10/3 17:2:57","2018/10/3 17:34:20","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Android 8.0.0","Samsung SM-G960F","0","51ebb9c5-2cd9-4eae-aeb4-15118a34e513","eventjspage","","",""
2018-10-03T19:01:55.0000000,2018-10-03T19:01:56.0000000,"9c6f3b1bcad954f66308cca4a09c6f9a","9c6f3b1bcad954f66308cca4a09c6f9a","iwant","Windows","PC","221.121.187.209","","","Chrome","1366 x 768","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 19:1:23","","","2d07bcba-048f-4e8f-abfa-467cf82a429e","2000","","https://www.iwant.ph/","","","",2018-10-03T19:01:55.0000000,"","","","","","","","","","","","","","2018/10/3 19:1:23","2018/10/3 19:31:55","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 10","","100","484415e3-8bd7-4825-81cf-c5a2a7a12c5e","eventjsott","","",""
2018-10-03T19:52:53.0000000,2018-10-03T19:52:54.0000000,"410507ffa68db8e0258ea7a57211590b","410507ffa68db8e0258ea7a57211590b","iwant","Windows","PC","221.121.187.210","","","Chrome","1280 x 1024","image","clickimage","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 19:45:43","","","63dffee1-0102-429e-9e93-fce9857dc75a","29000","","https://www.iwant.ph/","","","",2018-10-03T19:52:53.0000000,"B0AF1AA1D650D87CDA96BF72488FAE4A","","","","","","","","","","","","","2018/10/3 18:50:40","2018/10/3 20:22:53","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 8.1","","0","cf7b8e59-9a70-41d2-bacf-a90034e3519e","","","",""
2018-10-03T17:04:10.0000000,2018-10-03T17:04:12.0000000,"731b581b02f15ca8875f54ac9fbdd62b","731b581b02f15ca8875f54ac9fbdd62b","iwant","Android","MOBILE","110.54.190.114","","","Chrome","412 x 846","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 17:4:10","","","35ddec70-4ca6-46dd-81d1-ea61a0119b3f","","","https://www.iwant.ph/","","","",2018-10-03T17:04:10.0000000,"","","","","","","","","","","","","","2018/10/3 17:2:57","2018/10/3 17:34:10","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Android 8.0.0","Samsung SM-G960F","0","51ebb9c5-2cd9-4eae-aeb4-15118a34e513","eventjspage","","",""
2018-10-03T20:02:11.0000000,2018-10-03T20:02:12.0000000,"f1016b0ab7cbfc3bdc55ffaf3fa4424a","f1016b0ab7cbfc3bdc55ffaf3fa4424a","iwant","Android","MOBILE","203.92.15.167","","","Samsung Internet","412 x 732","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 20:2:8","","","1bc955ad-3111-48e5-a702-3db19b7e8e79","","","https://www.iwant.ph/","","","",2018-10-03T20:02:11.0000000,"","","","","","","","","","","","","","2018/10/3 20:2:8","2018/10/3 20:32:8","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Samsung Browser 7.4","","","Android 7.0","Samsung SM-G570Y","100","1bc955ad-3111-48e5-a702-3db19b7e8e79","","","",""
2018-10-03T21:39:25.0000000,2018-10-03T21:39:28.0000000,"c0a62342ff2934f6bae25f2d3d976dfe","c0a62342ff2934f6bae25f2d3d976dfe","iwant","Windows","PC","221.121.187.209","","","Chrome","1366 x 768","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 21:39:25","","","e1288fb6-0b01-478f-a8e7-bff843430d6f","","","https://www.iwant.ph/","","","",2018-10-03T21:39:25.0000000,"","","","","","","","","","","","","","2018/10/3 21:39:25","2018/10/3 22:9:25","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 10","","100","16933ef3-d48f-43bb-b7d4-56a823f78ba6","eventjspage","","",""
2018-10-03T22:04:05.0000000,2018-10-03T22:03:57.0000000,"692d38453c1cc790e18b957533711e81","692d38453c1cc790e18b957533711e81","iwant","Windows","PC","112.204.241.254","","","Firefox","1536 x 864","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 22:3:32","","","68ae34b6-5181-4573-89e7-e3f0377908f4","0","","https://www.iwant.ph/","","","",2018-10-03T22:04:05.0000000,"","","","","","","","","","","","","","2018/10/3 22:1:14","2018/10/3 22:34:5","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Firefox 62.0","","","Windows 10","","100","5c011e1b-47b0-413e-acb7-4b076962ee32","eventjsott","","",""
2018-10-03T16:38:07.0000000,2018-10-03T16:38:07.0000000,"ab86767293075b5a8c76b586c37f7b1a","e4c570ce0a53f6eef7d5f4f4cb92823c","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","UPGRADE TO PREMIUM!","clickhyperlink","","","","true","https://www.iwant.ph/subscription-selection","https://www.iwant.ph/subscription-selection","iWant","2018/9/6 15:5:40","","","2d68900a-2ed0-4653-b6ec-4e005fedb4ba","18000","","https://www.iwant.ph/subscription-payment","","","",2018-09-06T15:06:01.0000000,"","","","","","","","","","","","","","2018/9/6 14:49:20","2018/9/6 15:36:1","","","0","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 68.0.3440.106","","","Mac OS 10.13.6","","100","b2719d1d-b814-4ebe-aaf8-5d0f443af3fc","","","",""
2018-10-03T21:41:24.0000000,2018-10-03T21:50:30.0000000,"410507ffa68db8e0258ea7a57211590b","410507ffa68db8e0258ea7a57211590b","iwant","Windows","PC","221.121.187.210","","","Chrome","1280 x 1024","Page End","abandon","","","2018/10/3 21:41:24","true","https://www.iwant.ph/","","iWant","2018/10/3 20:0:22","","","c2155630-f88b-4cc8-a60b-d7d7ffd748e8","6062000","","https://www.iwant.ph/","","","",2018-10-03T21:41:24.0000000,"","","","","","","","","","","","","","2018/10/3 20:0:22","2018/10/3 20:30:23","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 8.1","","100","4fe2f5fc-43f2-408f-b3fc-1fb83004e8fb","","","",""
2018-10-03T18:51:40.0000000,2018-10-03T18:51:40.0000000,"410507ffa68db8e0258ea7a57211590b","410507ffa68db8e0258ea7a57211590b","iwant","Windows","PC","221.121.187.210","","","Chrome","1280 x 1024","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 18:51:38","","","c6250101-ec01-42b6-9cf7-b7888707b025","0","","https://www.iwant.ph/","","","",2018-10-03T18:51:40.0000000,"","","","","","","","","","","","","","2018/10/3 18:50:40","2018/10/3 19:21:38","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 8.1","","0","cf7b8e59-9a70-41d2-bacf-a90034e3519e","eventjsott","","",""
2018-10-03T20:23:20.0000000,2018-10-03T20:23:20.0000000,"f1016b0ab7cbfc3bdc55ffaf3fa4424a","f1016b0ab7cbfc3bdc55ffaf3fa4424a","iwant","Android","MOBILE","203.92.15.117","","","Samsung Internet","412 x 732","Page End","abandon","","","2018/10/3 20:6:24","true","https://www.iwant.ph/","","iWant","2018/10/3 20:2:8","","","f209b59c-41da-4ed1-bfb5-b0f65b8d5793","256000","","https://www.iwant.ph/","","","",2018-10-03T20:06:24.0000000,"","","","","","","","","","","","","","2018/10/3 20:2:8","2018/10/3 20:32:49","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Samsung Browser 7.4","","","Android 7.0","Samsung SM-G570Y","100","1bc955ad-3111-48e5-a702-3db19b7e8e79","","","",""
2018-10-03T16:37:22.0000000,2018-10-03T16:37:38.0000000,"facd06c7c4d2fe1fe57359853f873201","facd06c7c4d2fe1fe57359853f873201","iwant","Windows","PC","221.121.187.210","","","Chrome","1366 x 768","Page End","abandon","","","2018/10/3 16:37:22","true","https://www.iwant.ph/","","iWant","2018/10/3 16:37:9","","","0061c5d1-212b-4dd6-9f6d-fdbd4012ab8f","13000","","","","","",2018-10-03T16:37:22.0000000,"","","","","","","","","","","","","","2018/10/3 16:37:9","2018/10/3 17:7:17","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 7","","0","e4c6243a-cac4-4286-a9af-b34d53c91d8f","","","",""
2018-10-03T20:22:49.0000000,2018-10-03T20:22:48.0000000,"f1016b0ab7cbfc3bdc55ffaf3fa4424a","f1016b0ab7cbfc3bdc55ffaf3fa4424a","iwant","Android","MOBILE","203.92.15.117","","","Samsung Internet","412 x 732","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 20:22:49","","","f209b59c-41da-4ed1-bfb5-b0f65b8d5793","","","https://www.iwant.ph/","","","",2018-10-03T20:22:49.0000000,"","","","","","","","","","","","","","2018/10/3 20:2:8","2018/10/3 20:52:49","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Samsung Browser 7.4","","","Android 7.0","Samsung SM-G570Y","100","1bc955ad-3111-48e5-a702-3db19b7e8e79","eventjspage","","",""
2018-10-03T17:12:55.0000000,2018-10-03T17:12:55.0000000,"d82d7a513cce94785f1db9a043bd1318","d82d7a513cce94785f1db9a043bd1318","iwant","Windows","PC","221.121.187.209","","","Opera","1366 x 768","MOVIES","clickhyperlink","","","","true","https://www.iwant.ph/movies","https://www.iwant.ph/movies","iWant","2018/10/3 17:11:39","","","fefda84a-d5a1-4153-a54a-92933a6bf7b0","44000","","","","","",2018-10-03T17:12:55.0000000,"","","","","","","","","","","","","","2018/10/3 17:11:39","2018/10/3 17:42:55","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Opera 55.0.2994.61","","","Windows 10","","0","9faf4f3d-20be-4ce5-b997-cf76b7529d74","","","",""
2018-10-03T22:03:19.0000000,2018-10-03T22:03:58.0000000,"692d38453c1cc790e18b957533711e81","692d38453c1cc790e18b957533711e81","iwant","Windows","PC","112.204.241.254","","","Firefox","1536 x 864","Page End","abandon","","","2018/10/3 22:3:19","true","https://www.iwant.ph/","","iWant","2018/10/3 22:1:14","","","acd9377d-50f4-4384-9914-2983f29447f3","125000","","","","","",2018-10-03T22:03:19.0000000,"","","","","","","","","","","","","","2018/10/3 22:1:14","2018/10/3 22:32:48","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Firefox 62.0","","","Windows 10","","100","5c011e1b-47b0-413e-acb7-4b076962ee32","","","",""
2018-10-03T19:42:46.0000000,2018-10-03T19:42:46.0000000,"410507ffa68db8e0258ea7a57211590b","410507ffa68db8e0258ea7a57211590b","iwant","Windows","PC","221.121.187.210","","","Chrome","1280 x 1024","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/10/3 19:42:33","","","7bc72782-093b-4f99-9b26-4f0d184f4987","0","","https://www.iwant.ph/","","","",2018-10-03T19:42:46.0000000,"B0AF1AA1D650D87CDA96BF72488FAE4A","","","","","","","","","","","","","2018/10/3 18:50:40","2018/10/3 20:12:33","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 8.1","","0","cf7b8e59-9a70-41d2-bacf-a90034e3519e","eventjsott","","",""
